,opinion,mes,año,retroalimentacion
2961,"Excelente lugar, todo muy limpio, los alimentos de muy buena calidad , los servicios de primer mundo principalmente las atenciones de la señorita Montserrat , recomendable ampliamente para negocios y cualquier tipo de eventos , seguro que volveré pronto",5,2019,1
2962,"Excelente servicio de Montserrat en la terraza muy servicial , sin duda volvería a visitarlos excelente ambiente y ubicación, muy recomendable para ir a cenar y tomarte una copa con tu pareja o amigos.",5,2019,1
2963,"Marcelo y Humberto, excelente servicio, muy amables y a tiempo, el lugar es limpio, amplio y con buen ambiente, tanto familiar como en pareja, para disfrutar un día especial. El vtral del hotel es magnífico, para deleitarse con el estilo colonial de la ciudad de México.",5,2019,1
2964,"Fuimos a cenar a la terraza de gran hotel exactamente en una de las esquinas del zocalo, al llegar el hotel te impone es precioso no dejes de tomarte una foto en el lobby, en el cuarto piso esta la terraza subes una pequeña escalera y llegas al restaurant la vista de la catedral, el palacio nacional, el zocalo y los edificios de gobierno es simplemente espectacular sobre todo por la noche que los edificios estan iluminados, los aperitivos son buenos las margaritas vienen servidas en vasos grandes y muy bien preparadas, pedimos una entrada para empezar, de sopes de pato, un guacamole y un queso fundido, todo de muy buen sabor y bien presentado, despues mi acompañante pidio una sopa de mariscos la cual no fue de todo su agrado por que le faltaban ingredientes como camarones y,…",6,2014,1
2965,"Hotel esta ubicado en el zocalo; una localidad muy segura.  Al momento que pisas la entrada del hotel, te impresiona su inponente arquitectura.  Bellisima!  El hotel esta super limpio, y el servicio es esplendido.  Todo el personal es muy profesional y amable.  Te hacen sentir como si estas hospedado en un palacio.  Recomiendo este hotel para toda la familia.   Hay aire acondicionado en las habitaciones, y te reciben con un plato de postres.  Un gran detalle sin duda alguna.  Definitivamente, la proxima vez que regresemos a la cuidad de Mexico, regresaremos al Gran Hotel Cuidad de Mexico!  Mil gracias a Enrique y Renato por su excelente servicio.  Ustedes nos hicieron sentir en casa!",6,2014,1
2966,"El hotel está muy bien ubicado, es muy tranquilo, las habitaciones son muy amplias y confortables. Las amenidades del hotel son muchas y cubren las necesidades básicas del viajero. El personal es atento y amable.",6,2014,1
2967,"si disfrutas del paseo ciclista de los domingos, ir al brunch de este hotel es un must, ya que cuentan con estacionamiento de bicis justo enfrente de la entrada del hotel. el buffet es muy completo, la atención de los meseros es muy buena, la relación calidad-precio excelente y la vista inigualable. no se dejen engañar ya que en foursquare las criticas no son muy buenas, nosotros decidimos arriesgarnos y la verdad no nos arrepentimos!",6,2014,1
2968,hola me es grato resaltar mi mas sincera felicitacion  a la camarista que se esmero por hacernos sentir como en casa su amabilidad y gusto por realizar su trabajo merece un gracias FELICITAS tu honestidad y responsabilidad me hace pensar que eres una persona comprometida felicidades a todos por su gran trabajo regresaremos pronto.,6,2014,1
2969,"Hospedarse en el Gran Hotel de la Ciudad de México es como regresar al México de 1900, no sólo por sus hermosas instalaciones, su elevador de manivela o sus nostálgicas pajareras sino por la amabilidad del personal de servicio que parece de otra época y en particular de Viridiana que me hizo sentir como en casa.",12,2013,1
2970,"Nos gusto mucho el Hotel,la ubicación, el servicio y atención amable de todo el personal. Felicidades, sigan cuidando los detalles y dando mantenimiento a tan magnífico lugar. Esperamos tener la oportunidad de regresar muy pronto! ",7,2014,1
2971,Hola!!! Soy Mexicana y radico en Zürich (Suiza).   Hace poco tiempo Visite la Ciudad de México con unos amigos quedamos fascinados con el lugar.  Antes que nada quiero agradecer Las atenciones que me dieron en el Gran Hotel Ciudad de México especialmente al se~or Oscar Rojas (capitan) por sus excelentes atenciones para mi y mis Amigos quedamos super contentos.  -Quede encantada con la excelante vista  Zocalo. -Muy buena arquitectura en el Hotel. -La excelante comida del  buffet. -Las margaritas de Jamaica son las mejores. Mis felicitaciones al se~or Alfonso. -El buen trato por parte de los meseros. La se~orita Karen Ventura por sus gratas atenciones.  Hasta pronto y felicitaciones.  Danke vielmals.,6,2014,1
2972,"El hotel es mágico, la atención es maravillosa y las instalaciones simplemente hermosas. Absolutamente todos los empleados fueron muy amables y cortes. La habitación muy bonita con una vista hermosa al zócalo.",7,2014,1
2973,"El hotel es realmente Increible!. su arquitectura, presentación ede las piezas es excelete. La ubicación, en el Zócalo no es de las zonas mas buscada para hoteles pero par nosotros que teniamos que conocer el centro historico estuvo muy bien.",6,2014,1
2974,Un excelente Servicio del personal Ernesto Cruz en area de restaurant.  Comida agradable.  Con Gusto de volver.   Recomendable  Para pasar una tarde en ciudad de mexico Con una pequeña recomendacion ampliar la variedad de comida,5,2019,1
2975,"Fui con mi familia, excelente lugar buffet de la cafetería en desayunos muy rico, la atención de la Srita Miriam fue muy cálida y atenta. Espero regresar en mi próxima visita a la ciudad de México. Los vitrales son muy bonitos.",5,2019,1
2976,Muy rica la comida y el servicio de Yolanda y David. Super amables  Solo la chica de recepción un poco molesta a dar informes. La decoración muy padre Deberían dar consumo a la carta para los niños. Gracias,5,2019,1
2977,"Excelente servicio por parte de Daniel Chavez y Miriam Vázquez. Muy buen desayuno, muy recomendable. Buen ambiente. Recomiendo mucho el chicharrón en salsa roja. Sin duda alguna regresaremos pronto. Felicidades!",5,2019,1
2978,Muy buena atención por arte de Daniel Chávez Miriam Vázquez excelente desayuno el café muy rico recomiendo el bufete ampliamente y sobre todo venir a visitar el hotel muy bonito tiene excelente ubicación gracias por su atención,5,2019,1
2979,Excelente Servicio. Muy limpio y con un trato digno de un hotel de cinco estrellas. Fuimos atendidos por Montserrat Castillo quien en todo momento estuvo pendiente de mi y sobre todo de mi familia. Mil veces regreso a este lugar. En hora buena.,5,2019,1
2980,"Excelente servicio como siempre, María y Jesus hicieron todo aun mas increíble. La comida súper rica, nos tocó parrillada y estaba delicioso todo.  Es un gusto volver siempre, una excelente elección para mexicanos y turistas",5,2019,1
2981,"Hoy visité la cafetería del gran hotel y me llevo un buen sabor de boca  tanto por lo sabroso de los alimentos como el servicio personalizado que ahí se nos brindo ,Daniel chavez que fue nuestro mesero nos brindo la mejor de las atenciones.",5,2019,1
2982,"Nuestros meseros fueron Alejandro zarraga y bruno, estoy con forme y muy cómoda con su servicio y la atención al cliente, me gusta su predestinaríamos y amabilidad, cómo su buena actitud. En cuantos a sus servicios, me parecieron bastos.",5,2019,1
2983,El lugar es muy bonito y elegante la comida fue de mi gusto y placer fui atendida x Miriam Vázquez es un gustó invitarlos a conocer la vista al Zócalo de la CDMX es invitarte a ver historias de la gente,5,2019,1
2984,"Todo salio a la perfeccion volvere espero y sea muy pronto  gracias a la amabilidad de Renato, Beatriz, Sergio, Alfredo,Salvador y Freddy y me faltaron todos los demas que personas tan educadas y atentas senti por un dia entero que era alguien muy famoso, muchas gracias!!!!!!",7,2014,1
2985,"Simple y sencillo: Desayuno muy bueno, felicitaciones al chef Arturo. El servicio por parte de los meseros excelente, felicitaciones a Alex y Adan. El Capitán Ricardo muy atento y amable. Para terminar la vista al Zócalo es maravillosa.",7,2014,1
2986,"Buena elección de vista y buffet muy completo para el desayuno. Súper atención del Capitán Ricardo con la colaboración de su gran equipo de trabajo, Adán y Alex como Meseros y el Chef Arturo con sus colaboradores. El atún en salsa poblana muy rico al igual que el camote en almíbar. ",7,2014,1
2987,"Excelente comida y servicio en el restaurante, atención maravillosa de Alex y Adán con su capitán Ricardo y el chef Arturo. La vista del zócalo está padrísima y no me pareció caro para la gran variedad de comida del bufete. Para desayuno lleguen a más tardar a las 10  ",7,2014,1
2988,La vista de la terraza es impresionante excelente servicio y comida deliciosa. Súper recommendable. Se recomienda llegar temprano (antes de las nueve). Atención maravillosa de Alex y Adán con su capitán Ricardo. El chef Arturo preparó deliciosa comida,7,2014,1
2989,"Buenas Noches: No había tenido la oportunidad de conocer al gran hotel y puedo recomendarlo ampliamente ya que tiene habitaciones cómodas, un ambiente cálido de confianza aparte que es muy céntrico, la comida es agasajo al paladar.  Lo recomiendo sin dudar para los gustos mas exigentes",5,2014,1
2990,"El mejor de los hoteles en la Cd. De México . Excelente ubicación y lo mejor de lo mejor. El trato amable de su personal. Nos pasamos durante ocho días en la habitación 208 y fue excelente y sobre todo muy limpia. Gracias a Renato, Jaime, al personal de seguridad Felipe y Fernando que inmediatamente me ayudaron a solucionar un problema con mi puerta de la habitación . A Sergio a José Luis , Beatriz que tuvieron la amabilidad en todo momento . 100% recomendado y esperamos regresas muy pero pronto.",7,2014,1
2991,"Una buena experiencia en una atmósfera estética, con un trato cálido. El personal --destaco a tres  de la conserjería: E. Nolasco, Beatríz y Jose Luis y de los botones a Jaime García y Renato-- hicieron gala de su vocación de servicio.  Muy apreciables los detalles del vino y sin duda el mejor café de la comarca.  Alejandro",7,2014,1
2992,"El hotel ademas de una excelente ubicacion tiene un servicio muy bueno y el personal son muy amables y cordiales me encanto la habitacion muy agradable y muy limpia, claro que recomendaria el hotel es muy comodo y hermoso              ",7,2014,1
2993,"Bello hotel, con una gran vista al zocalo de la ciudad , los alimentos del restaurante servidos con una gran presentación, muy buen sabor pero la noche se la llevan los meseros los cuales te atienden de lo mejor y siempre atentos a tus necesidades, muchas gracias a Alejandro Badillo, Yoshira y Capitan Oscar Rojas por atendendernos tan bien y hacernos  pasar una noche tan especial. 100% recomendable",7,2014,1
2994,"Hemos pasado un buen rato para desayunar y todo muy rico, mucha variedad y una vista espectacular. Muchas gracias a María y Jesús por el servicio brindado. Seguramente volveremos es de nuestros lugares favoritos.",5,2019,1
2995,"Muy buen servicio y sobre todo por Daniel Chávez 100% recomendado el bufet y el café muy muy rico y los chilaquiles excelentes , el edificio espectacular.  Volveremos pron para probar la comida.  Gracias",5,2019,1
2996,"Desde que llega uno empieza la buena atención la comida muy rica y la atención del joven Joseph Fierro fue excelente,el ambiente del lugar muy cálido se come muy tranquilo los platillos son variados el jugo verde muy rico y su café bueno",5,2019,1
