,opinion,mes,año,retroalimentacion
759,Excelente servicio reservacion GRACIAS dieron upgrade excelente ubicacion habitacion  vista zocalo calle  mayo amplia habitacion  pequeña observacion caso ibamos  personas familia agrado sales regadera espacio secarte vestidor extremo incomodo chicas concerge excelente Ruth Patricia gracias x apoyo taxi llegada salida terraza cenar maravillosa deseo regresar pronto,7,2015,1
760,encanto atención servicio definitivamente arquitectura lindo duda alguna volveremos visitar familia habitación cómoda  servicio cuna bebe inmediato ayudo mucho recomiendo ningún tipo duda,7,2015,1
761,encantó hotel Enero año vista preciosa ubicación perfecta conocer centro historia restaurante excelente bonita decoraciónde gustose recomiendo totalmente,1,2015,1
762,Gracias demás TripAdvisor dos comentarios amigo elegimos hotel recibieron refrescante agua zumo frutas recepcionista tipo Diderot dieron habitación triple bastante grande cómoda conserje Hari ayudaron recomendaciones restaurantes no probar restaurante Tacuba sugested  taxis información turística encantó groserostop restaurante vista Zócalo es francamente increíble,3,2016,1
763,habitación bastante agradable restaurante bien precio comida increíble cena desayuno vista excelente personal amable educado montones botellas agua gratis agua grifo potable disponible ubicación fantástica sólo pasos plaza principal Ciudad México cerca estación metro,3,2016,1
764,Tres mujeres volamos Baja California asistir concierto Rolling Stones Ciudad México reservado suite tres perfecto espaciosa sofá bonito cuarto baño todas comodidades servicio personal bent deshacían asegurar todas necesidades luego algunos personal recepción porteros botones maravilloso restaurante vistas enorme Plaza Constitución pudimos observar varias ceremonias abajo menú variado delicioso punto destacado balón globo chocolate fresas nata gruesa rociados caramelo organizó conductor razonables especialmente tres pagando llevó esperamos hizo…,3,2016,1
765,dicho muchas veces ubicación importante atributos Zócalo central justo lado Plaza Grande característico Ciudad México Zócalo rodean escenario Catedral Palacio Nacional edificios gobierno viajeros experimentados saben mejor manera disfrutar nueva ciudad centro ciudad Zócalo central pone alcance Centro Histórico centro histórico montón cosas hacer ver arquitectura arte historia comida compras interacción lugareños Zócalo central joya hotel atmósfera acogedora sentimos entrar vestíbulo oasis ciudad concurrida ambiente sofisticación y…,2,2016,1
766,Año pasado alojo maravilloso convenientemente situado zona turística bar azotea absolutamente increíble increíble vista catedral comida excelente Después primera noche estancia pedimos cambiaran habitación debido tráfico frente hotel personal servicial siguiente noche dormí bebé  amigos volveremos alojarnos nuevo próxima  Julio Espero que cada una habitación demasiado ruidoso,5,2015,1
767,agradable parte bulliciosa ciudad habitación Â° piso cerca plaza ruidoso Vivimos cerca Nueva York sentía plaza tiempo habitación quinta planta restaurante encima oye sillas raspado encima  am  pm limpiaban habitaciones dos días Ubicación fantástica muchas atracciones turísticas cerca restaurantes tiendas bancos farmacias cerca personal servicial necesitamos Taxi restaurantes conductor llevara ruinas Prepárate muchas personas restaurantes tiendas hablan inglés mayoría turistas parece dominan el…,3,2016,0
768,personal adorable Especialmente Tanya útil Organizó numerosas excursiones gran precio gran calidad Especialmente show canciones mexicano super bien ubicado cerca lugares hermosos México hermosa catedral Desayuno vista ouf  pico infiltrarse volcán manzanas agua cordialmente ofrecieron Habitación pequeña acogedora confortable pedir cargador cables eléctricos i m Líbano recomendaría gran tiempo ganas visitar México vez,10,2015,1
769,Pasamos  noches Semana Santa Ubicación céntrica plaza Zócalo Cerca Templo Mayor catedral podría ser superado embargo cuenta comodidades lujos  Literalmente campanas marcó hora pitidos policía medianoche acuerdo ventanas cerradas menos sueño ligero presencia policía plaza Zona segura llenas restaurantes cafés tiendas bancos Solo súper  minutos personal amable hablaba inglés gimnasio cuatro máquinas TV ducha terraza restaurante increíble Agua embotellada gratis manzanas disponibles todas plantas habitación estupenda limpieza Detalles agradables hibiscos bebida momento la…,3,2016,1
770,Zócalo central lugar maravilloso alojarse viaje Ciudad México ubicación perfecta habitación limpia cómoda personal conserjería especialmente Tania amables eficientes recomiendo,3,2016,1
771,alojado  estrellas elite comparación hospitalidad completa Zócalo Central personal recepción especialmente Emmanuel allá expectativas todo justo aquí Asequible hermosas habitaciones ubicación central limpieza comida gourmet cócteles compara servicio personal organizaron mejor conductor nosotros turismo entregado servicio inmediato habitación sólo  minutos espectáculo organizaron interrumpido entradas asistir ROLLING Stones consiguió entradas franceses Follies excursión ofrecieron imprimir tarjetas embarque al…,3,2016,1
772,bien ubicado buena infraestructura Personal amable poca capacitación hotelera habitaciones escasa iluminación bien agua fruta cortesía destacar chicas atención cliente,6,2015,1
773,alojada esposo razones urgencia salud permanecer salir hotel sabia opiniones Tripadvisor buen pude confirmar excelente ubicacion zona segura habitacion comoda limpia agua envasada manzanas cortesia dulce detalle cada tarde etc etc etc hace realmente excepcional trato calidad humana personal brindaron permanente apoyo asistencia caso urgencia salud k estabamos Tania Ruth estaran siempre oraciones senti familia bondad atenciones invalorables Rodrigo k acompaño farmacia aun desorientada gran ciudad Esperamos volver algun dia…,6,2015,1
774,viaje paseo DF ubicado justo lado Zocalo reciben gran sonrisa excelente servicio detalles esfuerce hacer viaje agradable ofrece vaso agua Jamaica llegas tarjetas notas dejan firmadas Manager habitación cada dia dándote bienvenida informándote clima dia siguiente eventos cercanos marchas etc toco fin semana marcha maestros evento F marcha Orgullo Gay ocaciono cierres calles información apoyo personal hace detalles pasen segundo termino pueda disfrutar estancia detalle bebidas cortesía agua pueden tomarse refrigeradores…,6,2015,1
775,personal amable buena vista Zócalo mejorar detalles mínimos limpieza mejor estándar ubicación cerca lugares turísticos museos restaurantes,1,2015,1
776,Zócalo Central buena opción visitar ciudad Méico encuentra pleno Zócalo frente Catedral Palacio NacionalPresidencial puedes desplazar caminando problemas centro histórico ciudad visitando innumerables Museos restaurantes edificios históricos comercio policia zona segura sí agradable estadía buenas habitaciones baño amplio limpiowifi tv cable aire acondicionado buen restaurante último piso terraza espectacular vista hacia ZócaloTodo personal atento pendiente requerimientos agua embotellada fruta frescamanzanas pisos consumo libre Lo…,5,2015,1
777,excelente ubicacion centro historico DF precio super accesible servicio atencion cliente mejor unico punto debil habitaciones menores respecto estandar habitacion similar considerarlo casi boutique,7,2015,1
778,bien ubicado vista hermosa restaurante balcón hermoso servicio post office pude mandar postales familia hotel Ruth maravillosa asistirnos recomendaciones comer visitar regrese estupendas Esperamos volver pronto,7,2015,1
779,esposo visita cuidad México recomendaron hospedarnos hotel pareció agradable destacable ubicación decoración duda moderna funcional terraza cuenta vista espectacular embargo demerita encontrarse nefasto servicio parte departamento Concierge pésima experiencia Srita Dafne Hernández persona capacidad alguna trato gente deplorable detalles aguas frutas cortesía mejoren mas importante servicio señorita atendió mala manera déspota pedí información cultural indico turibus Vaya manera pedí taxi privado traslados mi…,7,2015,0
780,Escogí base críticas recibidas aquí verdad excelente opción trato personal impecable habitaciones lindas comida restaurante rica bien ubicado llega facilísimo cerca lugares gustó regresare septiembre,7,2015,1
781,vacaciones esposo hija DF Zócalo Central grata experiencia trato primera cuidaron máximo detalles habitación cómoda amplia ubicación ideal ir turismo cerca todo museos iglesias estación metro etc mucha seguridad zona salir caminar noches Recomendable ,7,2015,1
782,ubicación excepcional corta visita Ciudad México montón lugares interés poca distancia pie Restaurantes zona terraza azotea zócalo magnífica vista plaza Zócalo personal extremadamente servicial cortés trabajador duda volveríamos lugar nuevo,4,2016,1
783,alojamos zócalo cuatro noches visita Ciudad México situado justo centro distrito histórico ver impresionó lugar personal respondieron rápidamente cualquier solicitud ayuda tenía Ejemplo aterrizamos entramos habitación gusta noche siguiente acomodó rápidamente nueva habitación días irnos dieron consejos cómo llegar diferentes lugares excelente recomendación lugares mostrador entrada Alejandra joven cuyo nombre olvidé sencillamente espléndido ayudarnos resumir realmente bueno diseño único comida que…,4,2016,1
784,Acabamos pasar  noches hotel check out sólo mañana ubicación estupenda sólo media cuadra catedral palacio presidencial unas pocas manzanas principales museos arte ciudad habitaciones sencillas cómodas agua potable ofrece amplio aparcamiento gratuito agua embotellada Manzanas frescas disponibles cargo pequeño puesto café abierto día noche mejor todo personal atento amable atento Único inconveniente acceso inalámbrico internet problema ir Starbucks obtener conexión inalámbrica sólo teléfono  iPad funcionaba bien cuatro estrellas En…,4,2016,1
785,alojamos  seis noches habitaciones cómodas bien situado cerca restaurantes lugares interés turístico habitaciones acogedoras bien diseñados vista terraza impresionante especialmente noche internet wifi rápido alfombras pasillos necesitan ser sustituirlos casi viaje protuberancia demás buen,6,2015,1
