calificacion,fecha,nombre,opinion
ui_bubble_rating bubble_40, enero de 2016,astarrett,"Mi amigo y yo nos alojamos aquí 4 días en enero y me sentí muy contento y muy cómodo aquí. El personal era muy amable y servicial y amable. Tenían unas recomendaciones y nos hizo sentir como en casa cada día.  La habitación que teníamos era adecuada. Era pequeña pero muy cómoda y teníamos todo lo que necesitábamos. Si quieres una habitación de lujo no te gustará este lugar. Pero era bastante agradable. La ubicación es muy conveniente, cerca de la estación de metro y justo en la plaza Zócalo."
ui_bubble_rating bubble_40, enero de 2016,Ken M,"Cerca de todo en el distrito histórico y con personal muy servicial. Incluso la habitación más barata, que tuvimos, es agradable y adecuado para una ubicación donde la gente pasar la mayoría de su tiempo fuera del hotel. La mayor responsabilidad era la falta de una silla en la habitación. Sin embargo, había un suministro de agua embotellada, que es esencial para los viajeros a México."
ui_bubble_rating bubble_50, diciembre de 2015,rubenantoniopaiz,"Una vez màs superaron mis expectativas...desde la amabilidad y eficiencia de Emmanuel,las sonrisas de Alejandra y Ruth hasta la bondad de Daniel. Muchas gracias Zócalo Central por consentirnos en ésas almohadas que nos arrullaron en las noches. Volveremos pronto."
ui_bubble_rating bubble_20, noviembre de 2015,Sara G,Separamos una suite en este hotel con un mes de anticipación. Al llegar a hospedarnos nos dieron una habitación normal. Reclamamos y nos dieron la habitación que habíamos  pagado por 2 noches.  Al otro día salimos en un tour regresando tarde y encontramos que nuestra habitación  se encontramos ocupada.  Sin nuestra autorización y sin previo aviso nuestras pertenencias fueron cambiadas a otra habitación.  El día de nuestra salida empacamos maletas y cual fue la sorpresa que al llegar a casa nos habían robado en el hotel nuestra cámara fotográfica. El hotel  no se quiso hacer responsable de nada.
ui_bubble_rating bubble_50, noviembre de 2015,61alba,"Las habitaciones muy comodas y un servicio excelente por todas las personas que ahi trabajan, Lo recomiendo altamente. Con un restaurante con una vista fabulosa de Palacio Nacional y de Catedral. Muchas gracias a Ivan Sosa, a Erick y a otro de sus compan~eros que desafortunadamente no me dio su nombre y que me brindo su ayuda con mucha diligencia y eficasia. Por supuesto que regresare a este hotel en otra visita a la Cd. de Mexico."
ui_bubble_rating bubble_50, diciembre de 2015,Juan B,"Confortable muy bien ubicado y una calidad humana inmejorable de todo el personal especialmente en el asesoramiento para mejorar tu viaje.Un agradecimiento a Tania,Ruth,Mari y Eduardo para los que fui una pesadilla,jovenes y muy profesionales que se merecen  mejor de los futuros en su actividad.Muy buen hotel y restaurant. Ing.Agr. Juan Bugarin"
ui_bubble_rating bubble_50, noviembre de 2015,oliverdro,"Que buen hotel!!! desde que llegas los porteros te reciben muy amables sonrientes, en recepción lo mismo, te reciben con toallitas frescas, agua, check in muy rápido, la habitación es pequeña muy al estilo de las grandes ciudades como NY pero bastante cómoda y limpia, el hotel esta justo frente al zócalo y desde que sales hay muchas opciones caminando, la catedral, templo mayor,bellas artes, torre latinoamericana, muchos museos. definitivamente regresare a ese hotel y lo recomiendo muchisimo!!"
ui_bubble_rating bubble_50, diciembre de 2015,Aleyda O,"Me encanto este hotel, las instalaciones, el personal, la ubicación y sobretodo tienen y piensan en todo lo que puedes necesitar. Desde una bienvenida muy linda, te ofrecen de todo. Lo recomiendo ampliamente. Muy limpio bueno impecable !!!"
ui_bubble_rating bubble_40, diciembre de 2015,Adriana P,"Al llegar el personal que nos recibió, muy atentos, el ofrecer el vaso de agua fresca es muy buen detalle, así como las deliciosas manzanas, dulces en las habitaciones y el agua fresca. En general muy bien, el personal muy atentos todos, nos ayudaron en todo lo que necesitamos, solo un pequeño detalle, la habitación estaba muy obscura, le hace falta mas luz (311), muy bonito y muuy limpio felicidades!!!!!!!!!"
ui_bubble_rating bubble_40, noviembre de 2015,Mag_PC16,"Las instalaciones son excelentes, las camas son comodas, es excelente tener un servicio de botellas de agua gratuito y me encanto también el poder disponer de manzanas en cualquier parte del hotel, es un snack muy saludable y en un plan de negocios es excelente tener ese tipo de servicio tan sano. Los únicos aspectos de mejora serían el baño porque tiene puerta  plegadiza y cuando compartes habitación no es muy cómodo, todo se escucha, además, el diseño del baño no permite compartirlo al mismo tiempo  porque  el clóset, los espejos, el lavabo, el wc, y la regadera están juntos sin puertas que separen los espacios. Y en el caso de visitas de negocios dificulta un poco la dinámica. Otro aspecto es el restaurante, el servicio es lento, se pidió fruta para el desayuno y tardaron,…"
ui_bubble_rating bubble_50, marzo de 2015,Ivanovsky,Relación precio - beneficio está excelente Claro que hay mejores zonas ya en el DF pero es recomendable Lo único es que tienes que usar el valet parking del hotel para que estacionen ellos tu auto en otro lugar
ui_bubble_rating bubble_50, diciembre de 2015,Naty a,"Excelente coordinación de los licenciados: Vladimir y  Fernanda Leal, ya que cuando llegas el recibimiento es cordial y todo el equipo es muy amable, por mencionar a los señores: Onésimo, José luis y Daniel. En general las personas que ahí trabajan son amables y siempre están dispuestas a apoyarte en lo que necesites."
ui_bubble_rating bubble_50, enero de 2016,Rohan,"Great hotel, que está muy céntrico. Limpio y cómodo - verdaderamente disfrutamos de este lugar. Que por encima y más allá de la excursión con ideas y cosas que hacer. Incluye el agua embotellada gratis y las manzanas. Lo recomiendo."
ui_bubble_rating bubble_50, enero de 2016,U136ZIstevens,"Nos encantó el lugar. Totalmente y el personal es amable y servicial. Eduardo, el conserje de noche era increíble. Habitación muy limpia con una cama cómoda. Agradable bar en el vestíbulo y un fantástico restaurante. Ambos con precios muy razonables. Ubicación central al lado de la Catedral Nacional."
ui_bubble_rating bubble_50, diciembre de 2015,Stefan A,"Hari en recepción fue servicial y acogedor en cada reunión con ella. El hotel estaba situado en una ubicación perfecta en la ciudad de México, y era muy atractivo. Las habitaciones estaban muy bien y el hotel ofrece botellas de agua gratis para los huéspedes, que fue la mayor destacar que hace que este hotel de los demás."
ui_bubble_rating bubble_50, enero de 2016,sunnyray_13,"Este es uno de los mejores hoteles que mi novio y yo nos hemos alojado en términos de vista, /tamaño de la calidad de la habitación y los altos niveles de servicio de la recepción y personal de limpieza.  La habitación 414 es como una mini suite, teníamos una habitación lo suficientemente grande como para dos camas dobles, sofá y sillón con una pantalla LCD 40"" TV que tiene entretenimiento de la BBC, HBO y otros canales en inglés. Por el precio que pagamos, me quedé impresionado.  Cada mañana nos despertamos vistas Zocollo Square. Tuve que tirar mi novia para salir de la habitación.  Nuestra habitación tenía una habitación con ducha separada, wc y vestidor con caja fuerte. Y, como ya dije nuestra habitación era tan grande que tenía una silla y un sofá. Un lugar estupendo para,…"
ui_bubble_rating bubble_40, diciembre de 2015,golfer1putt,"El hotel está situado en una de las mejores plaza en el mundo. El personal es muy amable y servicial. La habitación es un poco pequeña pero muy limpia, y la vista desde el restaurante de la azotea es maravilloso. La comida en el restaurante es el mejor. Y el lugar estaba muy seguro porque el hotel está al otro lado del Palacio Presidencial. Volveremos pronto. La gente de México es muy amable."
ui_bubble_rating bubble_50, enero de 2016,MarkCallum,"La ubicación es perfecta! En particular, la junior suite en la que me he alojado en templo MAYOR habitación 215 tiene una vista directa unparelleled del Zócalo y la catedral, no hay reloj de alarma es necesario los domingos, ya que las campanas de la catedral se despertará con una llamada a la oración agradable! El personal es de lo mejor que he encontrado en muchos años de viajes. Son amables, serviciales y sobre todo tratar de satisfacer cualquier problema o pregunta. En particular, quiero dar las gracias al personal especial en la zona de información para los mapas y sugerencias sobre qué hacer y ver en esta ciudad tan especial. No están trabajando en comisión, pero son utilizados especialmente en el hotel para ayudar a los huéspedes. Lo que una idea maravillosa, con una,…"
ui_bubble_rating bubble_50, enero de 2016,Ruth458,"Realmente disfruté de mi estancia sin duda me alojaría aquí de nuevo. Perfecta ubicación 1/2 cuadra de Zócalo. Habitación muy cómoda, limpia y sorprendentemente tranquilo por la noche. Las mujeres conserje (Tania, Hari, Alejandra) era muy agradable y muy servicial. Hermoso bar / restaurante en la azotea y también un snack bar en el lobby."
ui_bubble_rating bubble_50, enero de 2016,Nicoli F,"Un gran hotel en una gran ubicación, con una gran vista. El personal era muy amable y servicial, era realmente un placer. Sin duda se lo recomendaría a cualquiera que viaje a la ciudad de México para estar en el medio de todo. No me puedo quejar de nada."
ui_bubble_rating bubble_40, julio de 2015,SarahSook,"Me alojé aquí con amigos para una noche. La ubicación es perfecta porque después de registrarnos, pudimos ir andando a todos los lugares de interés en una tarde. Hay algunos muy buenos restaurantes a poca distancia a pie. En realidad, tuve la gripe mientras estuve allí, pero me sentí tan cómodo en la habitación, con la gripe no parece tan mal. Las habitaciones eran un poco pequeñas, pero creo que eso no es lo que esperaba en las habitaciones estándar. Un toque personal importante fue la nota manuscrita y chocolate que recibimos en nuestras habitaciones después de que el registro de entrada. Quiero decir, ¿cuántas veces te dan notas manuscritas? Había un contratiempo con mi tarjeta de crédito mientras yo estaba allí, ya que me cobraron dos veces y pensamos que no pagamos por,…"
ui_bubble_rating bubble_50, enero de 2016,Karen W,"Llegamos a las 5 de la mañana, jet lag y un poco cansado, pero nos recibieron con gran cortesía de David y se hicieron arreglos para permitir a alquilar la habitación por más tiempo y por lo tanto el registro inmediatamente. El Balcón es un lugar fabuloso para el desayuno, creemos que la mejor vista del Zócalo, y las montañas más allá. Tania y Alejandra hizo todo lo posible para ayudarnos a encontrar billetes de autobús - y publicado nuestras postales! Todo el mundo nos hicieron sentir como en casa, y el personal trabaja muy duro para asegurarse de que todo es adecuado para usted. Una ubicación fantástica, y el servicio de partido - muy recomendado."
