calificacion,fecha,nombre,opinion
ui_bubble_rating bubble_30, marzo de 2015,Taiana532,"La ubicación es buenísima, a metros del Zócalo. Está bueno si vas solo porque organizan fiestas de noche y la gente es buena onda. Tuve problemas con la habitación, porque me dieron una diferente a la que reservé y terminé compartiendo cama con una amiga."
ui_bubble_rating bubble_40, agosto de 2015,Alba,"Los dos grandes puntos a favor de este hostel son su muy buena ubicación y la hermosa vista de la terraza donde se sirve el desayuno. Sin embargo, también tiene dos puntos en contra bastante importantes: la falta de agua en las duchas a determinadas horas del día y la mala conexión wifi. Así y todo, la relación precio-calidad es buena y el clima del hostel es agradable."
ui_bubble_rating bubble_50, noviembre de 2015,Oscar A,"Para ser breves debo admitir que la atención ofrecida por todos los que laboran en este establecimiento fue muy atenta y en definitiva muy especial. Una de las cosas que me agradó mucho fue el haber convivido con diferentes seres humanos de todo el mundo en la terraza, donde también hay un bar, gracias a la amabilidad y atención de Mauro el 'barman' la convivencia prevaleció con mucho éxito. Mauro muchas gracias! En general mi plan es volver y disfrutar de la misma atención."
ui_bubble_rating bubble_50, octubre de 2015,Adri L,"El Hostal Mundo Joven Catedral es tu mejor opción de estancia si buscas buen precio, ubicación, seguridad y comodidad.  Al contrario de lo que muchos opinan puedo asegurar que las habitaciones son súper limpias y cómodas, además de seguras. Si llegas antes de tu check in puedes guardar tus maletas en su cuarto de equipaje bajo la mayor seguridad. El único tache que pongo, es que hospedan a sus trabajadores en las mismas habitaciones que turistas, y en mi caso, tuve que ajustar mis horarios de ducha a los de 3 chicas empleadas del hostal, lo cuál no me parece justo. El ambiente en muy bueno y para todas las edades. Quizá el quinto piso no es tan recomendable porque se encuentra cerca de la terraza y hay algo de ruido, pero tampoco es algo que no puedas tolerar. El wifi es pésimo,,…"
ui_bubble_rating bubble_40, marzo de 2015,Andy1487,"Mejor ubicado no puede estar, es muy cálido y todos los que atienden siempre te ayudan en todo, te ofrece un desayuno ligero y muy nutritivo. Puedes recorrer el centro con una larga caminata y conocer ampliamente."
ui_bubble_rating bubble_40, octubre de 2015,C_Unchained,"Un lugar muy bueno cerca del zócalo, Estuve en una habitación individual, lo bueno, la comodidad, lo malo, que el olor del restaurante bajo se siente, y la poca luz en el cuarto cuando se cierran todas las ventanas. Tiene un desayuno básico, puede mejorar. El wifi debe mejorar también. En general, recomendable."
ui_bubble_rating bubble_30, octubre de 2015,María Asunción F,"El Hostel está situado en lugar privilegiado de la ciudad, en el centro histórico. La limpieza y está bien. El recepcionista nocturno del viernes 9 octubre y otro belga son muy profesionales. El recepcionista del domingo 11 noche, presenta falta de profesionalidad.  Había reservado una habitación privada con terraza. Me adjudicaron la 507. El sábado por la noche hubo una fiesta encima de la habitación, ruidos hasta altas horas de la noche y al día siguiente la terraza estaba llena objetos de la fiesta que había tirado: envases de bebidas, globos, confites... El domingo nadie la limpió. Cuando te quejas el recepcionista te ofrece unos tapones para los oídos de tamaño extra. Al recepcionista del domingo noche le pregunté que por qué no informan que habrá una fiesta cuando reservas,…"
ui_bubble_rating bubble_20, agosto de 2016,jaquefs,"Este hostal tiene sólo una ventaja. Está muy bien ubicado. Aparte de eso, tiene nada bueno. Mi habitación no era compartido por que tener algunos privace inteded con mi marido. Sin embargo, sólo tenía una pequeña ventana que se abrió a todas las otras habitaciones. Así que tuvimos que elegir: o ventilación. privace La ignoraron era la peor que he visto. Como los que uso de personas sin techo. En esta parte nos tuvimos suerte, porque mi habitación estaba tan caliente que no necesitamos usar que rag. La ducha tiene un temporizador de 30 segundos. Seguro que tenemos para proteger el medio ambiente, pero 30 segundos? El hostal es ruidoso y clientes no respetan el silencio después de las 10:00 pm. Incluso los empleados hacía algo de ruido en una noche de fiesta. Además de que los,…"
ui_bubble_rating bubble_40, agosto de 2016,Giovanna F,"Está en el centro de la Ciudad de México, cerca de Palacio Nacional y la Plaza de la República, tiendas y restaurantes. Nos alojamos en una habitación con 6 dormitorios y una ducha una pila. El lugar es bastante limpio, pero un poco ruidoso. Puede tomar el desayuno en la mañana y hay una sala de internet con 3 ordenadores."
ui_bubble_rating bubble_20, agosto de 2016,Patti M,"Mientras que el comedor, fui a usar el baño. Me preguntaron más de una vez si estaba alojado en el hostal (1 x por el camarero que me atendió). Había numerosas personas utilizando el servicio pero yo era la única, el único de mexicanos utilizando el reposo. decente. La última vez que a gastar dinero allí."
ui_bubble_rating bubble_20, julio de 2016,ECJUNE,"Aspectos positivos: Buffet de desayuno con fruta fresca y diferentes opciones (autoservicio) estaba fresco y bastante bien. La posición del hostal es fantástico - Zócalo. La ducha es muy grande y un montón de agua muy caliente. Secador de pelo de cortesía en la habitación. Cada cama tiene su propia luz y 2 puntos de carga  negativo: el palacio no ha visto una buena limpia en una eternidad. Las sábanas de la cama tiene agujeros. Las camas y la funda del edredón con montones de pelo de distintas longitudes y colores de nuestros clientes. El lugar es ruidoso más allá de la imaginación en cada momento del día y la noche, y el personal no podía preocuparse menos por lo menos tratar de aplicar la regla de silencio después de las 22:00. Una noche, por alguna razón una chica no pudieron,…"
ui_bubble_rating bubble_30, julio de 2016,SianAnnie,"En primer lugar, detesto ser negativo y este no era el peor hotel en el que he estado. No tienen algunos puntos buenos!  La ubicación era increíble - que sales por la puerta y ya estás en la plaza principal en el corazón de la Ciudad de México - El balcón también celebró vistas pintorescas de la plaza, especialmente por la noche!  El hostal también tiene una piscina cubierta bar/restaurante que no sólo era ideal cuando era un día de lluvia (que es cada noche durante la temporada de lluvia) - el personal era encantador, especialmente el camarero masculino mexicano - él era tan bonito!  El problema con este hostal fue principalmente las habitaciones y el baño. Me pareció agobiante y sucio - esto no es aceptable, incluso para un hostal! Los baños eran en realidad asquerosa y el,…"
ui_bubble_rating bubble_20, octubre de 2016,RobandKateTravel,"Sólo comimos aquí, y así nuestra crítica se basa en la comida sólo en el restaurante de la planta baja. Menú es variado y parece saludable. La comida está bien presentado. Sin embargo, toda la comida que comimos era más/menos preparado, y era aburrida. Carecía de todos los sabores mexicanos tradicionales que han sido utilizadas en más de cuatro semanas en el país. Teníamos guacamole para empezar, que se anuncia como con patatas fritas y pico de gallo. Pico de Gallo es una grapa mexicano y disponible casi por todas partes. En 60 pesos para un bol pequeño de guacamole y unos cacahuetes, me esperaba que al menos tienen el acompañamiento de la pico de gallo como lo anuncian en el menú. No me llegan. Cuando les preguntamos, nos dijeron que fue mezclado en el guacamole (que no fue -,…"
ui_bubble_rating bubble_40, diciembre de 2015,Potter_FamilyHobart,"Un buen hostal diversión con actividades, grandes armarios y un buen desayuno gratis cada mañana, así como un buen restaurante de abajo. Bar de la azotea, noche de diversión, gran voluntarios guacamole, fantástica ubicación justo en el centro de la ciudad. Me sentí muy seguro aquí. También tienen instalaciones de cocina y ordenadores que puedes usar gratis."
ui_bubble_rating bubble_20, abril de 2016,Roberta M,"La ubicación no podría ser mejor, justo en el zócalo con una parada de taxis en frente. Pero, las habitaciones -y yo tuvimos la mejor habitación con terraza privada, ofrecen sin ventilación y conseguir es insoportablemente caliente por la noche. El ruido desde el interior de la instalación es importante, y el ruido de la calle se agrega a la mezcla fuera. Pocas habitaciones tienen ventanas que se abren al exterior, sino que abre a un espacio cerrado, el interior, sin ventiliation. El desayuno gratuito es cereales, tostadas o algunos huevos todo servido sin imaginación. Si buscas barato y práctico, este es un buen lugar. Pero no ofrece comodidad. Genial para los estudiantes, etc., backpapers."
ui_bubble_rating bubble_20, septiembre de 2016,Sindhu M,"El hostal es muy central, veo las ventajas de alojarse aquí. Este hostal es el menos cómodo entre todos los albergues HI en los que me he alojado. Las ventanas de la habitación daban al patio y no tenía otra ventilación. Tienen un bar en la azotea y los patronos de la barra hicieron una gran jaleo en el patio, las escaleras, los pasillos, todo el albergue hasta las 3 de la mañana. Parecía que no merecen dormir por el precio que pagamos. Había gente llorando, luchando, puking, y tuvimos que oír todo eso. Nos dieron la habitación cambió el día siguiente, pero todavía no todas muy cómodas. Los baños no estaban genial. Sólo un inodoro y ducha para 8 personas. No mates era amable Hostel o sociales como otros albergues que he estado. Si lo que quieres es la ubicación y no te importa,…"
ui_bubble_rating bubble_40, agosto de 2016,sharpsusan,"En primer lugar, permítanme decir que estoy dando cuatro estrellas en el contexto de este ser un albergue de viajeros. No es hotel de cuatro estrellas. Es un lugar con un montón de literas para mochileros para dormir en el barato mientras entra a través de la ciudad. Como tal, mi crítica no está dirigida a personas que buscan una estancia en un hotel de precio razonable. Como dice su nombre, el Hostal Mundo Joven Catedral es un hostal!  Llegué por mí, tarde en la noche en la ciudad, y el personal estaba disponible para registro en mí y ayudarme con mis pertenencias. Como la mayoría de los lugares de la ciudad, el personal de la noche no hablan mucho inglés, pero yo era capaz de manejar. Se sentía segura para una sola.  Las habitaciones son lo que esperarías, literas y armarios,,…"
ui_bubble_rating bubble_50, agosto de 2015,JORGE NAPOLEON M,"Desde que llegue fueron mas que amables, la chica de recepción lo mas buenísima persona, super amable, la habitación muy bien en la relación precio y comodidad, el bar de la azotea mas que perfecto, haces buenos amigos!!!! el otro chico alto de la recepción alto pelos parados, muy buena atención, antes de mi retirada del hostal fue mas que amable me permitió imprimir mi pase de vuelo a Cancún, y me ofrecieron el servicio de poder dejar guardado unos recuerdos que traía a mi país cuando pasara de regreso por el hostal!!! tienen una calificación de mil!!"
