,opinion,mes,año,retroalimentacion
451,Aunque principio pareció lugar adecuado excelente ubicación precio accesible renté dos camas baño privado tantos inconvenientes  Pocos contactos eléctricos es…,8,2020,0
452,ruido noches  igualmente escucha tubería día agua bañarse nunca salió caliente   si bar terraza gran vista P,9,2020,0
453,Ubicación lugar buena serca gusto,10,2020,1
454,Gracias atención servicio cómoda perola luz principal techo funcionaba Aparte  noche ruidoPero definitiva dormí bien Gracias vez espero verlos vez Saludos,4,2020,1
455,Ofrecen buen desayuno hospedaje  Dan oportunidades trabajo viajeros necesitan mejor centro reunión viajeros viajeras dispuestos compartir conocer gente viajera miedo nosotros Conocí  lindas viajeras lindo conocerlas,4,2020,1
456,excelente viajeros presupuesto limitado cómodo ambiente agradable mejor terraza puede disfrutar unas bebidas excelente vista centro,4,2020,1
457,Comodo lugar limpio ordenado desayuno increíble abastecido Amplia cocina comedoe balcon Ademas preciosa terraza bar vista catedral,4,2019,1
458,general agradable pude ir concer terraza noche  evento dos dias interesaba eventosolo terraza tomar cerveza disfrutar vista  demas instalaciones basicas suficientes baños limpios desayuno basico excelente ubicacion,4,2020,1
459,primera vez hospedo hecho varias cosas encantan ubicación atención personal fiesta terraza cosas embargo detalles aún actualizan página el…,4,2020,0
460,encanta económico hospedarme pocos días debo ir Ciudad México trámites Además corazón Ciudad desayuno incluído costo hospedaje cuartos compartidos con…,4,2020,1
461,Excelente ubicación trato parte trabajan allí Cuenta terraza onda pub dónde podes ver Zócalo mientras degustas deliciosos tragos malo falta utensilios higiene cocina podría mejorar,4,2020,1
462,favorito precios razonables cualquiera compartida cómodas confortables fácil movilizarse allí cualquier lugar cercanía lugares…,4,2020,1
463,mejorar limpieza almohada sangre sábanas viejas percudidas pelos si lavado además quedaban colchón costó trabajo subirme bajarme la…,4,2020,0
464,super ubicación instalaciones atención servicio lavandería bar excelente mejor  baja inversión recibe,4,2020,1
465,buen lugar cerca,4,2020,1
466,Cómodo dormir amable personal,4,2020,1
467,Excelente sitio descansar buen precio doy cinco estrellas desayunos terraza ésta abierta huéspedes plus llegar evento subir seguir pasando noche ahí conociendo demás huéspedes ver amanecer,4,2020,0
468,Excelente ubicación Vista espectacular Recomendado,4,2019,1
469,Alquile cuarto privado baño demasiado caro comparación ofrece ventanas cuarto cerraban servían bisagras pase frió noche baños piso siempre cerrados…,4,2020,0
470,Cumplió espectativas excelente lugar buena hubicacion buen desayuno limpia terraza formidable si encantó lugar,4,2020,1
471,mejor lugar descansar cómoda tranquilamente buena vibra parte personal demás huéspedes ☺️,4,2020,1
472,Excelente trato invitan desayuno,9,2020,1
473,súper céntrico edificio bonito caso literas hacen ruido movimiento cualquiera dos lugares limpio caso sismo frente espacio amplio punto reunión…,4,2018,1
474,mejor Ciudad México Personal amable limpio ordenado clima amistad camaradería atracción aparte Siempre quiero volver ahí,4,2020,1
475,Baños sucios olor orinal extremo  días quito Pésimo servicio cliente almohadas tenia mancha sangre lugar escucha puede descansar azotea el…,4,2020,0
476,LUGAR UBICACIÓN INCREÍBLE EXCEPCIONAL  VISTAS TERRAZAS INCREÍBLES  PERSONAL LABORA RECEPCIÓN ASÍ CHICOS VOLUNTARIADO SIDO AMABLES RESPETUOSOS…,4,2020,1
477,buen lugar toco piso  cama doble privado tenia propio lavamanos cómodo baños compartidos limpios piso separado hombres mujeres…,4,2019,1
478,agradable hostal Justo atrás Catedral Recomendable si sitio día solo descanso escucha pasa vecinos ruidosos,4,2020,1
479,bien solamente servicios incompletos general fué estancia cómoda,4,2020,1
480,lugar estrategico centro avenidas principales atractivos turisticos servicios tours justo salir hostal,9,2020,1
481,TOO MUCH NOICE WE SLEPT AN AVERAGE OF  HOURS PER NIGHT I DO NOT RECOMEND IT lamentamos gente queda hablando voz alta madrugada dificil dormir aun tapones oido promedio  horas…,4,2020,0
482,Buena ubicación económico hostal ve mentalizado  estrellas,4,2020,1
483,Super buen servicio desayuno rico terraza espectacular,4,2020,1
484,principio parecía bien conforme días pésimo servicio arreglando terraza taladraban rompió parte techo decirles recepción solo disque limpiar dejaron pedazos del…,4,2020,0
485,Hacian ruido camas mobiniento dentro cabe exelnege,10,2020,1
486,excelente lugar hospedarse ciudad México precio noche accesible cuentan diferentes recámaras adaptan necesidades noche incluye desayuno sirve terraza una…,4,2020,1
487,Buen hostel Comodidad Ubicación Precio Buen bar terraza,4,2020,1
488,general bueno único servicios sanitarios siempre pasan sucios,4,2020,0
489,Excelente lugar relaciòn precio  servicios excelente ubicaciòn zona segura agua caliente asi orden limpieza motivo visita df academico laboral hubieramos deseado y…,4,2020,1
490,general lugar agradable hospedarse buena vista ubicación Grato ambiente gente amable atenta contestar preguntas surgen general buena experiencia puntos mejorar…,4,2020,1
491,Aunque descripción servicios dice pet friendly realidad PERMITEN MASCOTAS,8,2020,1
492,ventanas dan patio interior cristales mosquiteras apenas enchufe agua sale templada baja presión grifo lavabo sistema mantener presionado mano bajo agua salga agua realmente incómodo desayuno realmente vale pena,12,2020,0
493,genial desayuno hospedaje van acordes esperado Buen ambiente bien ubicación,4,2020,1
494,👍buen servisio,4,2019,1
495,bien ubicado Terraza animada bulliciosa fines semana,4,2020,1
496,lugar comodo buenas instalaciones personal amable ubicacion excelente cuarto locker recomiendo llevar candado,4,2020,1
497,Buen precio exelente equipo Servicio ricos desayunos buenas actividades huésped haci lograr buena convivencia resto personal recide,4,2020,1
498,lugar agradable gente ahí trabaja súper amable igual voluntarios siempre ayudan necesitas super tranquilo lugar,4,2020,1
499,mejor ubicacion parte hospedaje incluye desayuno tendras oportunidad conocer gente linda,4,2020,1
500,ofrece servicio excelencia llegas recepción Cuenta limpias cómodas Además ofrece increíbles vistas hacia centro histórico terraza convierte mejor centro nocturno ambiente música idóneo disfrutar noche desayuno plus riquísimo,4,2019,1
501,Excelente ubicación vs precio buena opción paso CDMX,4,2020,1
502,hospedado hostel terraza hermosa divertida tomar unas copas sábado cover cosa entiendo bar fin aún así buen lugar,4,2020,0
503,pareció bueno pequeñas bien par noches escucha bastante buya noche zona común cocina terraza cocina quedan cerca se…,4,2020,1
504,Espacios súper reducidos,12,2020,0
505,excelente buenas instalaciones pensadas viajero actual espacio adecuado desayuno brinda necesario surtido entendible rico restaurante tardes mejor terraza…,4,2019,1
506,Si viajas conocer ciudad cursos negocios lugar ideal hospedarte embargo descansar recomendaría debido ruido movimiento hospedaje incluye desayuno maravilla buffet Sólo mejoraría baños alguna cortina,4,2020,1
507,lugar agradable ir varias personas Recomendado,4,2020,1
508,personal amable camas cómodas ruido🤪 bar terraza  mal lugar si sueño ligero,4,2020,0
509,ruido fiestas nocturnas diarias domingo domingo salidas agradables Xochimilco,4,2018,0
510,atención momento llegar realmente satisfactoria personal atento hace sentir cómodo especificaciones quedan claras quedas ninguna duda ambiente dentro tranquilo estancia amena,4,2020,1
511,excelente ubicación perfecto caminar alrededores centro histórico seguro alcance centros comerciales restaurantes linda vista terraza parte agradecida atención…,4,2019,1
512,Excelente solo ruido demás Excelente limpio,4,2020,1
513,hospedamos  personas templada agradable limpieza deja desear regadera inundaba cada alguien bañaba colchones manchados sabanas…,4,2020,0
514,Dormir ahí fin semana ahí castigo Hacen fiestas terraza bar gente asiste organiza deja hacer ruido casi  am acceso personas hospedan mismo personas van…,4,2020,0
515,Venden toda publicidad engañosa Hostel lugar hacer amistades si vas pasar noche cool día recomiendo bar caro solo entra gente afuera desaceado el…,4,2020,1
516,Siempre lugar agradable accesible gustaba terraza parte público aún disfruta después tantos años utilizo visitas,4,2020,1
517,buena ubicacion demas regular habitacion pequeña descuidada senti falto mas limpieza regadera habitacion contaba televisor telefono desayuno incluyen pobre sino vas temprano alcanzas parte sirve vista terraza Hermosa,4,2020,0
518,Buen lugar céntrico buen precio ruido aceptable,4,2020,0
519,bueno excelente vista ciudad carece poquito vibra espera encontrar hostel parte lugar grande bien cómodas baños limpios agua caliente,4,2020,1
520,desee fácil cambiar país iniciar cero dio maravillosa acogida transición gracias inicialmente Andres Solis distancia dio seguridad continuar camino En…,4,2020,1
521,Ecuador primera vez viajé México pareció maravilla ubicación Hostel cuento reservé página web opción elegir ventana…,4,2020,0
522,buena ubicación atención excelente instalaciones,4,2020,1
523,recomendable bien ubicado,4,2019,1
524,ubicacion perfecto terrazza bonito lamenteblemente debido construyeron lugar acustica horrible resulta demasiado ruido hace casi imposible dormir Despues noche cancelamos…,4,2020,0
525,bien ubicado buena terraza desayuno cómodo bastante estrechas,4,2020,1
526,Realmente cumple tres «B» ubicado excelente lugar único ‘pero’ bar cierre PM aunque entiende causarle menores molestias huéspedes problema puede ser buena opción precopeo,4,2020,1
527,habitacion pequeña incomoda holor fetido camas veian tan limpias si quieres ahorrar pesos cambio comodidad buena opcion entendido distintos precio ¿Me volveria hospedar aqui si solo mejores,4,2020,0
528,lugar agradable ambiente alegre solo hace falta mejor atención parte chico atiende noches recepción olvidé llave dentro sugerencia pasará noche sillas…,4,2020,1
529,Excelente trato turismo,10,2020,1
530,Frente Zócalo bonito agradable atmósfera hostal fiesta terraza media noche Recomendado,4,2020,1
531,Excelente lugar puedes conocer personas mundo excelente ambiente gente amable buenas instalaciones céntricas,4,2020,1
532,Debido protesta antorchistas vine metro tapo Llegando hostel elevador servicio ducha quarto piso tambien lobby quize usar computadoras la…,4,2020,1
533,Extremadamente caro cuarto súper pequeño baño compartido televisión en dónde drenaje piso superior pasa cuarto escuchando cada hacen uso sanitario experiencia mala,4,2020,0
