calificacion,fecha,nombre,opinion
ui_bubble_rating bubble_40, enero de 2014,Eddievanfanel,"Pienso que es un hotel envidiable por la ubicacion excelene que tiene,es facil moverse a todos lados de la ciudad y es aun mas facil regresar teniendo como referencia el zocalo. El servcio en general es bueno y tal vez solo faltaria gente mas capacitada para la recepcion de turistas en cuanto al idioma y tal vez informarse un poco mas de su forma de ser y cultura"
ui_bubble_rating bubble_30, diciembre de 2014,Viajero61Mx,"Es un hotel muy antiguo y moderadamente conservado, tal vez a la cadena no le interesa invertirle ya que siempre esta a su máxima ocupación, obviamente por la ubicación y precio; pero creo que con algo de inversión, sobretodo en mobiliario y principalmente en las camas sería suficiente. Las habitaciones están con una limpieza aceptable y el personal es amable."
ui_bubble_rating bubble_40, noviembre de 2014,Fernando M,"Un lindo hotel de ambiente republicano. Amplios pasillos, habitaciones de techos elevados. Es un edificio de conservación arquitectónica que rapidamente le da al viajero la sensación de estar en el mexico de finales del siglo XIX.  Queda sobre el boulevard Madero (peatonal), y debes tener en cuenta que el taxi no te dejará frente a la puerta del hotel. A pocos pasos está la estación del metro, por lo que se pueden mover con facilidad. El desayuno es bufé, variado. El balcón del restaurante queda directamente frente a la plaza El Zócalo, por lo que todo lo que allí ocurra te queda directamente."
ui_bubble_rating bubble_50, septiembre de 2014,sashenkaum,"Si eres turista o vives en DF pero quieren tener una vista del zócalo hermosa, el restaurante de este hotel es la opción, la comida no es mala, tiene muchas opciones de cocina mexicana, la vista es maravillosa y lo recomendable es ir a comer después de las 4pm, para que puedan ver como anochece poco a poco. Aunque las fotos son ideales temprano para que no haya problema con la luz y el rostro salga bien. El hotel es histórico, lleno de fotos del México viejo, el elevador es de lo más romántico y antiguo, también recomiendo que bajen por las escaleras y vean la decoración de las paredes."
ui_bubble_rating bubble_40, agosto de 2014,OHussein,"Si vas de turista, es muy buena opción, esta frente al zócalo! Hay otros hoteles que encuentras con esta ubicación, pero este es el único que lo tiene con vista.  Es muy pintoresco a mi parecer, desde el elevador que ocupa un operador, hasta el vitral arriba del patio central, los cuartos son algo austeros, los colchones están algo duros, no tiene aire acondicionado y lo bonito que tiene de estar al lado del zócalo, para la tarde o noche que quieres descansar es un factor en contra pues todo se escucha (marimbas, tambora, etc), la vista del bar es excelente viendo toda la plaza, para los días festivos es una excelente opción para ver las festividades y fuegos artificiales, tambien rente el salón que tienen para una reunión, pero es chico, sin aire acondicionado y muy ruidoso por,…"
ui_bubble_rating bubble_20, octubre de 2014,Oki,"De inicio la ubicación es lo único que vale la pena, a los cuartos les hace falta una muy buena remodelación, junto con los colchones que son súper duros! , además hay mucho ruido (se entiende porque estas juntó al zócalo) y las campanas de la iglesia sonaban y sonaban y sonaban.. Difícil descansar..."
ui_bubble_rating bubble_40, junio de 2014,Carlos A,"es muy accesible al centro historico de la cuidad de Mexico, el hotel no es lujo pero tiene una historia y arquitectura muy interesante. Los desayunos y comidaa en la azotea brindan una vista agradable a la hora de subir bandera en la plaza. El trato fue excepcional de todos los empleados."
ui_bubble_rating bubble_40, febrero de 2015,Lalylevy,"El hotel me encantó, mas que nada por su estilo colonial y la ubicación. El desayuno es muy rico y variado, y lo mas lindo es que es en la terraza del hotel, con vista al Zocalo. El servicio muy bueno. Lo volvería a elegir y lo recomendaría."
ui_bubble_rating bubble_20, enero de 2015,Jorge2323,"Por el solo nombre del hotel, uno podría imaginar un hotel con detalles de lujo. Sin embargo, las instalaciones  y mobiliario lucen anticuados. Pareciera que, a excepción de los baños, no han sido renovadas desde que el hotel fue inaugurado. Algo importante: el hotel no tiene estacionamiento propio ni convenio con ninguno de los alrededores."
ui_bubble_rating bubble_50, febrero de 2014,Daniel Garza,"Es un hotel de arquitectura tradicional como los edificios del centro de la Ciudad de México, mas que nada es un hotel que pagas mas por la ubicación que por el confort, ya que es como cualquier otro Best Western de habitaciones simples, solo que esta enfrente del zócalo, y a lado de muchas tiendas y restaurantes, así como del centro histórico, y de todos los sitios históricos alrededor del zócalo, por eso es que el precio es un poco mas alto, en general es un buen hotel de tamaño mediano y tranquilo."
ui_bubble_rating bubble_40, enero de 2014,212sharlenne,"Reserve con un día de anticipación y no había notado que me había equivocado en las fechas, y eso me di cuenta cuando ya había yo llegado al hotel pero el de la recepción se portó amable y me reservo un cuarto al mismo costo de oferta por internet, además incluía desayuno. El cuarto muy bueno, con vista al Zocalo, muy agradable, el baño muy limpio con bañera,la cama en muy buen estado, era una kingsize, caja de seguridad, guardaropa, televisión con canales razonables, algunos de ellos extranjeros, así que todo muy bien, tienes muchos lugares que visitar y en donde comer cerca.  Lo malo fue que no había WI-Fi, o por lo menos no llegaba a mi habitación, de ahí en mas estuvo muy bien."
ui_bubble_rating bubble_10, junio de 2015,Israel R,"El agua de la tina se salia por el desague en el centro del baño, el agua de la tina color marron... el internet pesima la señal... tan dificil es que alguien vaya con un smartphone y mida la calidad de la señal por las habitaciones del hotel?"
ui_bubble_rating bubble_40, mayo de 2015,Pablo_Arg_1,"Un muy buen hotel, con una ubicación inmejorable frente al Zócalo lo que te permite moverte por el centro histórico de Df. Esta sobre la Av. Madero que es peatonal y tiene muchos negocios, lugares para comer y si uno recorre las 7 cuadras llega al Palacio de Bellas Artes y a la Alameda Central.-  Tiene un restaurant en el 7 piso con una muy linda vista.. Muy completo el desayuno.- La habitación que nos toco era amplia. No cuenta con aire acondicionado solo un ventilador, nosotros estuvimos en Mayo y no lo tuvimos que usar.- Las instalaciones no son muy modernas pero le dan un toque clásico mexicano.-  Tiene Wifi gratis pero solo en la recepción.- Lo que hay que tener en cuenta es que esta casi enfrente de la Catedral Metropolitana y las campanas se escuchan desde temprano, a,…"
ui_bubble_rating bubble_30, mayo de 2015,Alefoma,"El hotel por estar al lado del Zócalo, ofrece la facilidad de poderse movilizar por el centro histórico de la ciudad, además su estilo colonial es muy atractivo para los que gustan de este estilo. El restaurante que tiene en el septimo piso ofrece una vista espectacular, ademas de la cocina muy buena. El personal un poco frío con excepción del personal del restaurante. El ascensor  por ser antiguo tarda un poco en aparecer, pero es parte de la arquitectura."
ui_bubble_rating bubble_40, febrero de 2015,marina a,"Nos alojamos en este hotel las 3 noches que estuvimos en el DF. Ubicado en pleno centro histórico nos resulto muy cómodo para llegar a todos los lugares que nos propusimos ir, donde llegamos solos ya que lo hicimos por cuenta propia sin pagar excursiones, así que este hotel está en un punto ideal tal como es el Zócalo. El desayunador - reataurant realmente es una platea privilegiada que te permite disfrutar de toda la amplitud de la Plaza de la Constitución con todo le que esta incluye en su entorno, tal como la imponente Catedral y el Palacio de gobierno. A las 8:30 la milicia mexicana aparece con banda y todo y comienzan a izar la gran bandera mexicana, un bello espectáculo que lo podes combinar con el desayuno. En contra solo puedo decir que a la noche al estar nuestra,…"
ui_bubble_rating bubble_40, octubre de 2014,Fernando M,"Tiene una vista muy privilegiada, hermoso, salvo las campanas que suenan de la catedral, a veces el ascensor demora mucho el llegar, al igual que el wifi, demasiado debil. El desayuno riquisimo y muy variado, me encanto."
ui_bubble_rating bubble_40, agosto de 2015,718minervac,"me encantan los hoteles con un aire antiguo, el lobby es precioso. Aunque el baño es muy viejito creo que esta perfecto el balance entre precio y calidad. Si quieres quedarte en el centro es la mejor opcion. La vista desde la terraza totalmente vale la pena              "
ui_bubble_rating bubble_30, noviembre de 2014,Josep M,"Hotel mediocre, antiguo,con un hall bonito, y una terraza restaurante que merece una o mas visitas. Si puedo en mis estancias en Ciudad de México voy siempre a desayunar o a cenar al restaurante situado en la terraza. Me alojé una vez en el hotel y la habitación eran antigua,sin reformar y con desperfectos. Ahora solo voy al restaurante."
ui_bubble_rating bubble_40, agosto de 2015,SalvadorFL,"La ubicacion del hotel es excelente justo frente al zocalo y cerca de todo, y si te toca una habitacion con vista al zocalo mucho mejor, la atencion del personal es muy amable y el servicio de restaurant tambien.              "
ui_bubble_rating bubble_30, julio de 2015,GilSoto,"Lo bueno y destacable del hotel son 4 cosas. Sin duda alguna su ubicación es un lujo en este hotel, inigualable vista donde puedes apreciar la principal zona del centro de la ciudad.   Otros detalles importantes a destacar son el personal, quienes se portan muy serviciales, en especial el del elevador y los meseros del restaurante. Y sin lugar a dudas sus desayunos son riquísimos.   El lugar tiene puntos verdaderamente malos, las camas son lo peor, los colchones duros y viejos, sin duda el hotel no es un buen lugar para descanso. Las camas dejan muy mal a este hotel.  Tal parece que este hotel no ha tenido remodelación desde su creación, las tiñas y los baños tienen algunas fallas importantes y hacen que no se aprecie la limpieza. Además las ventanas en algunas habitaciones no,…"
ui_bubble_rating bubble_20, julio de 2015,JerryEscuincle,"Buenas a todos  Nos hospedamos varias personas hace un mes en este hotel y la verdad que el hotel es una gran decepción, rancio, viejo, sin la mínima intención de mejorar las instalaciones y mucho menos el servicio que es fatal, especialmente en recepción y el restaurante. El primer día nos dieron habitaciones descuidadas, sin internet para poder conectarse (aunque dicen que hay, estaba fatal la señal de red de internet y era imposible conectarse en las habitaciones) De la ducha salía agua sucia, las habitaciones eran sucias y decadentes. Hicimos la reserva através de una agencia de viajes y nos vendieron el servicio con desayuno incluido, allí no nos lo quiseron hacer válido y nos decían que debíamos gestionarlo nosotros mismos, que descuido por parte de la recepción, tan lejos,…"
ui_bubble_rating bubble_30, octubre de 2015,Marianne J,"Al escoger este hotel leí muchos señalamientos acerca de la falta de insonorización de las habitaciones, y eso es muy cierto. Lo privilegiado de la ubicación contrasta con ese punto, uno escucha todo lo que sucede en la calle desde las 5am hasta las 12am, así que si se quiere descansar la cosa no va por ahí.  El hotel dice ser de 4 estrellas pero para eso le falta, yo le daría 3  por lo siguiente: -Es un hotel limpio, pero sus toallas son viejas, deshiladas y percudidas. -Los canales de la televisión por cable no se ven.  -Definitivamente la insonorización en las habitaciones es deficiente. -La cañería del cuarto de baño es muy apestosa por las noches y madrugadas, es molesto, faltan tapones de goma en tinas y lavabos. -La comida del restaurante no es buena más aun si tomamos en,…"
